idx,filename,type,xmin,xmax,ymin,ymax,class,label
00176,000810820.jpg,MPII,378.74884792626716,1051.1912442396313,11.836405529953936,1064.7396313364059,occlusion,5
00177,000811881.jpg,MPII,750.3617511520736,1002.5276497695852,569.2557603686637,998.3801843317974,bent,4
00178,000822313.jpg,MPII,4.186635944700498,520.315668202765,133.5875576036866,261.88248847926275,lying,2
00179,000823624.jpg,MPII,175.983870967742,288.05760368663607,317.7350230414746,636.2603686635945,standing,0
00179,000823624.jpg,MPII,588.8870967741937,718.6566820276499,229.25576036866357,665.7534562211981,standing,0
00179,000823624.jpg,MPII,869.0714285714288,1007.688940092166,211.55990783410135,651.0069124423964,standing,0
00180,000831994.jpg,MPII,178.93317972350235,367.68894009216604,61.145161290322676,509.4400921658986,standing,0
00181,000834974.jpg,MPII,408.97926267281105,594.7857142857144,276.4447004608295,462.25115207373267,sitting,1
00182,000835470.jpg,MPII,1024.647465437788,1413.9562211981565,135.7073732718893,1033.771889400922,standing,0
00183,000836368.jpg,MPII,272.57373271889384,538.0115207373271,299.3940092165899,1078.0115207373274,sitting,1
00183,000836368.jpg,MPII,821.1451612903224,1037.9193548387095,343.6336405529954,1064.7396313364059,sitting,1
00183,000836368.jpg,MPII,865.3847926267281,1745.7534562211981,64.92396313364043,1073.587557603687,sitting,1
00184,000845150.jpg,MPII,140.59216589861757,385.3847926267282,173.21889400921668,662.8041474654378,standing,0
00184,000845150.jpg,MPII,341.1451612903227,600.6843317972351,176.16820276497697,642.1589861751152,standing,0
00184,000845150.jpg,MPII,550.5460829493089,759.9470046082951,199.76267281105993,633.3110599078341,standing,0
00184,000845150.jpg,MPII,653.7718894009217,786.4907834101384,300.03917050691246,609.7165898617511,standing,0
00184,000845150.jpg,MPII,783.541474654378,913.3110599078342,238.10368663594465,621.5138248847926,standing,0
00184,000845150.jpg,MPII,886.767281105991,1102.0668202764978,223.35714285714283,597.9193548387096,standing,0
00184,000845150.jpg,MPII,1057.8271889400921,1234.7857142857142,244.0023041474654,594.9700460829494,standing,0
00185,000846442.jpg,MPII,927.3202764976959,1117.5506912442395,409.99308755760376,648.8870967741937,sitting,1
00186,000848601.jpg,MPII,618.3801843317972,824.8317972350231,220.4078341013825,597.9193548387096,bent,4
00187,000849558.jpg,MPII,344.09447004608296,526.951612903226,137.82718894009213,547.7811059907834,standing,0
00187,000849558.jpg,MPII,733.4032258064517,960.5000000000001,87.68894009216592,633.3110599078341,standing,0
00188,000855477.jpg,MPII,1.974654377880256,335.246543778802,134.87788018433184,715.8917050691244,standing,0
00188,000855477.jpg,MPII,706.8594470046085,1051.9285714285716,78.84101382488484,715.8917050691244,standing,0
00188,000855477.jpg,MPII,1057.8271889400921,1279.0253456221199,202.7119815668202,718.8410138248848,standing,0
00189,000861900.jpg,MPII,962.7119815668202,1489.163594470046,312.6658986175115,1078.0115207373274,standing,0
00189,000861900.jpg,MPII,1533.4032258064515,1763.4493087557603,131.28341013824888,710.8225806451615,standing,0
00190,000868121.jpg,MPII,887.5046082949309,1568.7949308755758,33.95622119815653,1078.0115207373274,occlusion,5
00191,000877476.jpg,MPII,197.91935483870972,383.72580645161304,362.98847926267274,847.4124423963133,standing,0
00191,000877476.jpg,MPII,990.914746543779,1100.4078341013824,399.4861751152075,727.9654377880184,standing,0
00192,000881483.jpg,MPII,686.2142857142857,839.578341013825,190.91474654377885,530.0852534562212,standing,0
00193,000886329.jpg,MPII,515.8917050691243,1033.495391705069,29.5322580645161,1029.3479262672813,occlusion,5
00194,000899429.jpg,MPII,357.6451612903226,546.5483870967743,5.354838709677438,461.8709677419354,sitting,1
00195,000900566.jpg,MPII,123.63364055299542,479.0253456221198,76.0760368663594,475.7073732718894,sitting,1
00196,000903847.jpg,MPII,220.22350230414753,677.3663594470047,196.81336405529964,565.4769585253456,bent,4
00197,000905416.jpg,MPII,184.8317972350231,344.0944700460831,87.68894009216592,500.5921658986175,standing,0
00198,000906310.jpg,MPII,718.6566820276497,866.1221198156683,61.145161290322676,659.8548387096774,bent,4
00199,000908703.jpg,MPII,220.96082949308754,307.96543778801845,155.70737327188937,410.82258064516134,standing,0
00200,000909418.jpg,MPII,291.4677419354839,419.94700460829495,141.49539170506898,431.7073732718894,standing,0
00201,000909818.jpg,MPII,82.34331797235001,706.1221198156682,109.16359447004606,1073.587557603687,standing,0
00201,000909818.jpg,MPII,887.5046082949309,1015.7995391705069,210.91474654377885,657.7350230414747,standing,0
00201,000909818.jpg,MPII,1343.1728110599076,1807.688940092166,171.09907834101386,1069.1635944700463,standing,0
00202,000916555.jpg,MPII,790.1774193548385,1613.0345622119814,7.412442396313281,1073.587557603687,kneeling,3
00203,000919705.jpg,MPII,604.3709677419354,1599.7626728110597,631.1912442396315,1042.619815668203,lying,2
00204,000920090.jpg,MPII,503.3571428571429,810.0852534562213,61.145161290322676,715.8917050691244,standing,0
00205,000920567.jpg,MPII,370.6382488479263,792.3894009216591,117.18202764976968,712.942396313364,bent,4
00206,000922227.jpg,MPII,488.4907834101382,582.2788018433179,63.01612903225816,444.02995391705076,standing,0
00207,000924159.jpg,MPII,426.5161290322581,646.9032258064517,48.64516129032262,414.64516129032245,bent,4
00208,000924231.jpg,MPII,642.967741935484,709.8709677419355,166.70967741935488,361.51612903225794,standing,0
00209,000925252.jpg,MPII,834.4170506912442,1365.2926267281105,38.38018433179718,1078.0115207373274,standing,0
00210,000931029.jpg,MPII,338.1958525345622,574.1405529953917,75.84101382488484,624.4124423963135,standing,0
00211,000933162.jpg,MPII,476.0760368663594,617.6428571428571,427.6889400921659,812.5737327188942,standing,0
00211,000933162.jpg,MPII,639.7626728110599,763.6336405529953,405.5691244239632,808.1497695852536,standing,0
00211,000933162.jpg,MPII,794.6013824884792,953.8640552995391,383.4493087557604,799.3018433179725,standing,0
00211,000933162.jpg,MPII,984.831797235023,1117.5506912442395,405.5691244239632,777.1820276497697,standing,0
00212,000934495.jpg,MPII,166.39861751152057,325.66129032258056,405.5691244239632,648.8870967741937,standing,0
00212,000934495.jpg,MPII,1679.3940092165897,1913.864055299539,600.2235023041476,1020.5000000000002,standing,0
00213,000947513.jpg,MPII,85.29262672811063,150.17741935483872,242.7119815668202,424.094470046083,standing,0
00214,000950620.jpg,MPII,228.3341013824883,414.1405529953916,259.5783410138249,768.3341013824886,bent,4
00214,000950620.jpg,MPII,1024.647465437788,1436.0760368663593,246.30645161290317,1042.619815668203,bent,4
00214,000950620.jpg,MPII,1290.0852534562212,1608.6105990783408,356.90552995391704,847.9654377880186,bent,4
00215,000953895.jpg,MPII,949.4400921658987,1099.8548387096773,348.05760368663596,648.8870967741937,standing,0
00216,000955819.jpg,MPII,341.90322580645164,574.0967741935484,127.35483870967744,418.58064516129025,bent,4
00217,000956171.jpg,MPII,231.70967741935485,373.38709677419354,100.70967741935493,354.54838709677415,occlusion,5
00217,000956171.jpg,MPII,326.1612903225806,680.3548387096774,59.38709677419354,466.70967741935476,occlusion,5
00218,000958269.jpg,MPII,763.6336405529953,1060.0391705069123,224.18663594470047,874.509216589862,bent,4
00219,000958564.jpg,MPII,361.052995391705,480.49999999999994,237.4585253456221,547.1359447004609,standing,0
00219,000958564.jpg,MPII,1015.7995391705069,1232.573732718894,418.84101382488484,1020.5000000000002,standing,0
00219,000958564.jpg,MPII,1312.205069124424,1409.532258064516,233.03456221198155,520.5921658986176,standing,0
00220,000966627.jpg,MPII,20.407834101382264,1272.389400921659,2.9884792626726266,918.7488479262674,lying,2
00221,000967254.jpg,MPII,223.17281105990787,730.4539170506914,120.13133640552996,715.8917050691244,kneeling,3
00222,000970035.jpg,MPII,529.9009216589861,680.3156682027651,199.76267281105993,485.84562211981563,standing,0
00222,000970035.jpg,MPII,1040.13133640553,1169.9009216589861,202.7119815668202,518.2880184331797,standing,0
00223,000972588.jpg,MPII,706.8594470046082,1066.6751152073732,31.652073732718918,720.0,standing,0
00223,000972588.jpg,MPII,1037.1820276497697,1222.9884792626729,291.1912442396314,627.4124423963134,standing,0
00224,000973096.jpg,MPII,250.45391705069113,635.3387096774193,281.6981566820276,932.0207373271892,sitting,1
00224,000973096.jpg,MPII,750.3617511520738,1024.647465437788,303.81797235023043,679.8548387096776,sitting,1
00224,000973096.jpg,MPII,1060.0391705069123,1453.7718894009215,325.93778801843325,989.5322580645163,sitting,1
00225,000977085.jpg,MPII,518.1036866359447,653.7718894009217,302.98847926267285,533.0345622119816,bent,4
00226,000977223.jpg,MPII,989.2557603686637,1281.23732718894,325.93778801843325,1060.3156682027652,standing,0
00227,000980053.jpg,MPII,388.3341013824885,783.541474654378,220.4078341013825,482.89631336405535,occlusion,5
00228,000982755.jpg,MPII,582.2511520737326,931.7442396313363,250.73041474654383,1080.0,standing,0
00229,000987961.jpg,MPII,132.48156682027653,390.54608294930875,281.052995391705,475.7073732718894,bent,4
00230,000988787.jpg,MPII,497.4585253456221,880.8686635944701,391.4677419354839,668.7027649769585,bent,4
00231,000991070.jpg,MPII,776.905529953917,931.7442396313363,29.5322580645161,463.08064516129036,standing,0
00232,000992321.jpg,MPII,816.721198156682,1413.9562211981565,2.9884792626726266,1078.0115207373274,standing,0
00233,000992382.jpg,MPII,278.47235023041475,386.1221198156682,76.0760368663594,452.11290322580646,standing,0
00234,000995363.jpg,MPII,229.74193548387098,845.6451612903226,101.77419354838713,391.032258064516,lying,2
00235,000995974.jpg,MPII,13.290322580645155,343.8709677419355,19.12903225806457,361.51612903225794,sitting,1
00235,000995974.jpg,MPII,355.6774193548388,662.6451612903227,13.225806451612812,402.8387096774193,sitting,1
00236,000996923.jpg,MPII,19.670506912442477,202.52764976958534,114.23271889400928,642.1589861751152,standing,0
00236,000996923.jpg,MPII,754.0483870967744,1034.2327188940092,67.04377880184325,715.8917050691244,standing,0
00237,000997878.jpg,MPII,170.08525345622127,931.0069124423964,28.702764976958633,671.6520737327189,sitting,1
00238,000999377.jpg,MPII,745.2004608294931,1043.0806451612902,199.76267281105993,712.942396313364,standing,0
00239,001004698.jpg,MPII,60.2235023041475,210.63824884792626,51.0069124423963,322.3433179723503,bent,4
00240,001009041.jpg,MPII,556.4447004608295,736.3525345622121,238.1036866359447,709.9930875576036,bent,4
00240,001009041.jpg,MPII,936.9055299539172,1149.2557603686637,182.06682027649765,683.4493087557604,bent,4
00241,001013118.jpg,MPII,243.0806451612903,375.79953917050693,135.06221198156675,394.6013824884793,bent,4
00242,001020419.jpg,MPII,269.09677419354847,566.2258064516129,276.9032258064517,450.0645161290322,sitting,1
00242,001020419.jpg,MPII,607.5483870967743,731.5161290322582,28.967741935483787,426.45161290322574,sitting,1
00243,001023386.jpg,MPII,597.7350230414746,709.8087557603687,291.1912442396314,553.6797235023041,occlusion,5
00243,001023386.jpg,MPII,1096.168202764977,1214.1405529953918,264.647465437788,544.831797235023,occlusion,5
00244,001028450.jpg,MPII,179.67050691244242,319.76267281105993,59.85483870967738,369.53225806451616,bent,4
00244,001028450.jpg,MPII,276.99769585253455,411.1912442396313,177.82718894009224,435.89170506912444,bent,4
00245,001030340.jpg,MPII,137.64285714285722,438.4723502304149,111.28341013824888,547.7811059907834,standing,0
00245,001030340.jpg,MPII,441.4216589861752,618.3801843317974,128.97926267281105,382.6198156682027,standing,0
00245,001030340.jpg,MPII,571.1912442396315,821.8824884792629,114.23271889400917,503.5414746543779,standing,0
00245,001030340.jpg,MPII,839.578341013825,1096.168202764977,102.4354838709678,538.9331797235023,standing,0
00245,001030340.jpg,MPII,1075.5230414746543,1252.4815668202766,182.06682027649765,500.5921658986175,standing,0
00246,001051322.jpg,MPII,134.3248847926267,231.652073732719,310.7304147465438,525.2926267281108,standing,0
00247,001056712.jpg,MPII,7.135944700460868,470.1774193548387,80.5,477.18202764976957,occlusion,5
00248,001060742.jpg,MPII,423.7258064516129,644.9239631336407,170.26958525345617,707.0437788018434,standing,0
00249,001067013.jpg,MPII,577.8271889400921,989.2557603686635,162.25115207373267,883.3571428571431,bent,4
00250,001071530.jpg,MPII,630.9147465437788,1298.9331797235022,104.73963133640541,1078.0115207373274,occlusion,5
00251,001072280.jpg,MPII,7.873271889400996,1140.4078341013826,249.9009216589862,712.942396313364,lying,2
00252,001073898.jpg,MPII,104.46313364055283,1060.0391705069123,7.412442396313281,1073.587557603687,occlusion,5
00253,001081108.jpg,MPII,426.51612903225805,666.5806451612902,26.967741935483843,341.80645161290323,occlusion,5
00254,001083765.jpg,MPII,843.2649769585253,1091.0069124423962,100.31566820276498,1064.7396313364059,standing,0
00255,001089547.jpg,MPII,379.4861751152074,780.5921658986176,5.108294930875672,571.3755760368664,occlusion,5
00256,001096365.jpg,MPII,69.07142857142861,287.32027649769583,83.44930875576034,391.6520737327189,bent,4
00257,001096592.jpg,MPII,320.5,541.6981566820277,173.21889400921668,571.3755760368664,bent,4
00258,001099583.jpg,MPII,480.49999999999994,763.6336405529953,47.22811059907826,896.6290322580646,standing,0
00259,001102808.jpg,MPII,347.84331797235023,481.95852534562215,104.12442396313367,420.57603686635935,standing,0
00260,001103126.jpg,MPII,292.70967741935493,422.58064516129036,93.90322580645164,270.9999999999999,occlusion,5
00260,001103126.jpg,MPII,446.1935483870968,619.3548387096774,137.1935483870967,341.8387096774193,occlusion,5
00261,001105440.jpg,MPII,376.536866359447,1066.6751152073732,167.3202764976959,674.6013824884792,bent,4
00262,001111678.jpg,MPII,656.721198156682,869.0714285714288,37.550691244239715,718.8410138248848,standing,0
00263,001115459.jpg,MPII,316.536866359447,459.20967741935493,125.20046082949312,478.5645161290324,standing,0
00263,001115459.jpg,MPII,543.8179723502307,714.6935483870969,62.15898617511533,478.5645161290324,standing,0
00264,001119931.jpg,MPII,698.0115207373271,1025.384792626728,49.34792626728108,645.1082949308756,standing,0
00265,001123898.jpg,MPII,387.59677419354824,1307.7811059907833,78.19585253456216,1073.587557603687,occlusion,5
00266,001126945.jpg,MPII,281.4216589861749,1290.0852534562212,233.03456221198155,1073.587557603687,lying,2
00267,001130254.jpg,MPII,547.5967741935484,771.7442396313365,61.145161290322676,627.4124423963134,standing,0
00268,001135364.jpg,MPII,553.4953917050691,910.3617511520739,2.158986175115274,715.8917050691244,standing,0
00269,001137337.jpg,MPII,703.9101382488479,1134.5092165898618,128.97926267281105,712.942396313364,standing,0
00270,001138967.jpg,MPII,975.983870967742,1528.979262672811,16.260368663594363,949.7165898617513,standing,0
00271,001141798.jpg,MPII,414.87788018433184,810.0852534562213,67.04377880184336,603.8179723502304,occlusion,5
00272,001143268.jpg,MPII,644.9239631336405,951.652073732719,176.16820276497697,621.5138248847926,standing,0
00273,001152601.jpg,MPII,223.91013824884777,666.3064516129032,321.5138248847926,1069.1635944700463,standing,0
00273,001152601.jpg,MPII,874.2327188940092,1272.389400921659,122.43548387096769,1078.0115207373274,standing,0
00273,001152601.jpg,MPII,1338.7488479262672,1812.1129032258063,100.31566820276498,1073.587557603687,standing,0
00274,001155628.jpg,MPII,1.974654377880256,299.85483870967755,87.68894009216592,715.8917050691244,standing,0
00274,001155628.jpg,MPII,644.9239631336407,889.7165898617512,87.68894009216592,712.942396313364,standing,0
00275,001162054.jpg,MPII,131.00691244239613,414.1405529953916,162.25115207373267,582.5276497695853,bent,4
00276,001162660.jpg,MPII,332.2972350230415,712.7580645161291,40.5,574.3248847926267,standing,0
00277,001164490.jpg,MPII,314.6013824884793,939.8548387096777,140.77649769585264,715.8917050691244,bent,4
00278,001170263.jpg,MPII,524.0023041474655,674.4170506912444,491.7442396313364,698.1958525345622,bent,4
00279,001170661.jpg,MPII,160.85087719298247,225.41228070175436,103.65789473684208,430.67543859649123,standing,0
00279,001170661.jpg,MPII,233.83333333333331,326.4649122807017,116.28947368421058,464.359649122807,standing,0
00279,001170661.jpg,MPII,371.37719298245605,472.42982456140334,141.5526315789474,478.3947368421052,standing,0
00279,001170661.jpg,MPII,513.1315789473683,597.3421052631577,140.1491228070176,479.79824561403507,standing,0
